"","MUC9905","MUC9906","MUC9907","MUC9908","MUC9909","MUC9910","MUC9911","MUC9912","MUC9913","MUC9914","MUC9915","MUC9916","MUC9917","MUC9918","MUC9919","MUC9920","MUC9921","MUC9922","MUC9923","MUC9924","MUC9925","MUC9926","MUC9927","MUC9928","MUC9929","MUC9930","MUC9931","MUC9932","MUC9933","MUC9934","MUC9935","MUC9936","MUC9937","MUC9938","MUC9939","MUC9940"
"ENSMUSG00000042349",10.3119367057219,26.8600893353298,6.01972931354286,23.3860501334324,38.411264956565,28.3243676884205,22.3139183224178,29.3766959793941,13.9276073460036,19.4904482463645,38.1409269134852,25.4021761011471,10.2530735679183,17.6797169241334,138.861786569443,121.041323015474,116.498968665385,29.3371865590543,9.03489995175877,35.1646739987947,16.1155888553039,16.4681465098023,23.782921975696,46.0219466022003,21.7555165934302,16.5140334976116,20.9115788245085,26.8777810133781,9.22623650926017,100.54947984429,129.923290123603,20.2883821257328,11.8896129290388,38.7914015674709,6365.05671504439,5898.80971209723
"ENSMUSG00000042350",3288.47661545471,3399.48005650267,3205.50585946157,2983.73743081724,4023.58000420018,3742.75047482824,3680.40190330379,4951.93171892654,4449.87054704816,4015.03233875108,3836.81494567996,2747.06390122406,2707.83672928722,2281.42013808505,3500.77872456647,3075.71421543053,2730.00595245992,3759.20638804985,3756.7113999413,3826.79564791883,3832.96558090095,3369.69645488668,3807.91006299755,3718.22595001173,4444.65204003778,4354.98654808444,4497.21954014136,2719.82468639222,2423.73233098265,3278.20877668809,3088.82144584179,3876.53015616681,3777.65428972642,3465.36520669407,0,0
"ENSMUSG00000009471",3.09358101171656,0,0.752466164192858,0,2.05774633695884,0.786787991345015,6.27578952818001,3.91689279725255,2.32126789100061,0,0,2.72166172512291,3.07592207037548,1.47330974367778,21.1134880164065,0.903293455339362,7.01801016056534,1.01162712272601,0,0,0,0,0,2.60501584540756,3.26332748901452,0,3.69027861608974,15.5064121231028,4.61311825463009,1.47866882123955,8.38214774990989,0,0,0,7.41272132963244,6.10326923134737
"ENSMUSG00000042351",3.09358101171656,10.9119112924777,3.00986465677143,1.61283104368499,2.05774633695884,3.93393995672507,6.27578952818001,2.93766959793941,2.32126789100061,0,6.49207266612514,1.81444115008194,7.17715149754279,5.89323897471113,3.248228925601,1.80658691067872,7.71981117662187,6.06976273635605,4.51744997587939,1.75823369993973,1.69637777424251,1.56839490569545,0.880848962062814,1.73667723027171,3.26332748901452,4.71829528503189,0,2.0675216164137,3.69049460370407,2.95733764247911,4.19107387495495,0,4.32349561055956,5.96790793345706,18.5318033240811,1.52581730783684
"ENSMUSG00000042353",0,0,1.50493232838572,0,2.05774633695884,0,0,0,2.32126789100061,0,0,0,0,0,0,0.903293455339362,4.91260711239573,0,0,3.51646739987947,12.7228333068188,0,0,0,3.26332748901452,0,0,0,0,0,0,2.89834030367612,0,5.96790793345706,2141.04101070884,2543.53745216402
"ENSMUSG00000042354",1873.67889942966,1670.36180554082,1538.79330577439,1883.78665902407,1582.40693312135,1442.18238813541,1520.13568571471,1022.30902008292,1131.6180968628,1822.35691103508,1742.31000177133,2181.86548297353,2413.57351788796,2933.35969966247,1604.62508924689,1634.05786070891,1776.96017265514,1301.96410694837,1262.1755232607,1425.92753065112,1592.0505411266,1871.09512249468,1466.61352183459,1546.51107355696,938.750541006511,971.96882871657,1008.67615506453,2487.22850454568,2851.82970501232,1432.83008778113,1589.46476707666,1340.4823904502,1385.68034318434,1485.01442410856,0,0
"ENSMUSG00000042357",0,0,0,0,0,1.57357598269003,0,0,0,0,0,1.81444115008194,1.02530735679183,0,4.06028615700125,16.2592821961085,0,0,0,0,0,0,0,0,0,0,0,4.1350432328274,0.922623650926017,1.47866882123955,5.23884234369368,0,0,0,2275.70544819716,1374.76139436099
"ENSMUSG00000042359",700.180502318515,631.21209938025,890.919938404343,524.170089197622,1978.86606070875,2269.09656703902,2810.15908872949,2690.9053517125,2372.33578460262,4330.12791873397,3773.51723718524,685.858754730973,637.741175924517,643.099703115353,829.110433259655,689.212906423933,771.27931664613,1014.66200409419,1026.3646345198,1046.14905146414,1165.41153090461,508.944146898175,2198.59900930878,2874.20081609968,2401.80903191469,2277.75704884915,2162.50326902859,742.240260292518,692.890361845439,721.590384764902,739.724538929548,1331.78736953918,1089.52089386101,1231.37833693664,4305.55563896151,4527.09995235191
"ENSMUSG00000042363",1548.85289319943,1745.90580679643,1892.45240294504,1337.8433507367,1979.5519761544,1809.61238009353,2024.98808775942,3728.88194298443,4612.3592994182,2368.08946193328,2068.53665324412,982.51988276937,985.320369876946,988.590838007793,1610.30948986669,1551.85815627302,1563.61266377396,3115.81153799611,2406.89734714854,2876.4703331014,3464.00341500321,1560.55293116698,2278.7562648565,1912.08163052915,3859.42864367451,3936.23784153786,4702.64504977036,1025.4907217412,919.855779973239,1751.48321875825,1365.24231476657,2459.24174766919,2706.50825221029,2789.99695889117,2701.93692465103,2055.27591365623
"ENSMUSG00000042364",2227.37832843592,2120.26830190759,2063.26222221682,1945.0742386841,2164.7491464807,2232.90431943715,2062.6428249285,1737.14195558151,1562.21329064341,2124.45885885373,2242.19959706297,2114.7311604205,2048.56409887007,2017.69769396672,2098.35588593824,1728.90367351954,1830.9988508915,1453.70817535727,1293.79767309186,1553.39947389675,1295.18443063416,2240.45212278596,2476.94728132063,2176.92490814559,1514.18395490274,1607.75911837462,1762.72308561887,2162.62761076873,2224.44562238263,2127.0650993531,1569.55716617063,1568.00210428878,1644.00920591527,1411.41022626259,0,3.05163461567368
"ENSMUSG00000042367",1.03119367057219,0,1.50493232838572,0,7.5450699021824,4.72072794807009,1.39461989515111,0,0,0,0,0,0,0,4.06028615700125,0.903293455339362,4.2108060963392,0,0,0,0,0,0,1.73667723027171,0,0,0,0,0,4.43600646371866,2.09553693747747,0,0,0,574.485903046514,634.740000060126
"ENSMUSG00000042369",315.545263195089,358.414317068307,426.64831509735,362.080569307281,353.93236995692,339.105624269701,343.076494207174,319.226762976083,366.760326778096,441.783493584261,423.607741464665,400.084273593068,376.287799942601,401.476905152196,363.801639667312,386.609598885247,347.391502947984,429.941527158554,430.964727698894,429.888139635265,284.143277185621,414.0562551036,394.620335004141,362.097202511651,354.614920472912,391.618508657647,398.550090537692,385.592781461155,453.008212604674,366.709867667409,411.773008214323,355.046687200324,423.702569834837,387.914015674709,0,0
"ENSMUSG00000042371",2.06238734114437,0.839377791729055,0,0,4.11549267391767,0,0.697309947575556,0.979223199313137,3.48190183650091,0,0.811509083265643,0.907220575040969,0,1.47330974367778,2.43617169420075,0,3.50900508028267,0,0.903489995175877,1.75823369993973,0,2.35259235854318,1.76169792412563,0.868338615135855,1.08777582967151,0,0,0,1.84524730185203,1.47866882123955,0,1.44917015183806,1.08087390263989,0.994651322242843,25.9445246537136,22.8872596175526
"ENSMUSG00000009487",15.4679050585828,14.2694224593939,8.27712780612143,15.3218949150074,8.91690079348829,17.3093358095903,15.3408188466622,17.6260175876365,9.28507156400242,16.2420402053037,15.4186725820472,13.6083086256145,21.5314544926284,5.15658410287224,17.0532018594052,13.5494018300904,10.527015240848,9.10464410453408,10.8418799421105,8.79116849969866,13.5710221939401,7.84197452847727,9.68933858269096,12.156740611902,27.1943957417877,11.7957382125797,23.3717645685684,11.3713688902754,7.38098920740814,9.61134733805709,11.5254531561261,14.4917015183806,5.40436951319945,8.95186190018559,2.47090710987748,3.05163461567368
"ENSMUSG00000042372",1443.67113880106,1572.15460390852,1089.57100575126,1872.49684171828,77.5084453587829,75.5316471691214,62.0605853342245,216.408327048203,169.452556043044,19.4904482463645,30.8373451640944,13.6083086256145,7.17715149754279,11.0498230775834,1.6241144628005,3.61317382135745,0.701801016056534,7.08138985908206,1.80697999035175,5.2747010998192,0.848188887121256,1958.14103976077,55.4934846099573,21.7084653783964,308.928335626708,316.125784097137,346.886189912436,18.6076945477233,9.22623650926017,1.47866882123955,1.04776846873874,1.44917015183806,11.8896129290388,0.994651322242843,121.074448383997,137.323557705316
"ENSMUSG00000042377",7.21835569400531,25.1813337518717,11.2869924628929,12.0962328276374,14.4042243587119,18.8829117922804,3.48654973787778,23.5013567835153,16.2488752370042,3.24840804106075,8.92659991592207,49.8971316272533,54.3412899099668,60.4056994907891,22.737602479207,43.3580858562894,24.5630355619787,61.7092544862866,47.8849697443215,58.900828947981,39.0166888075778,12.5471592455636,9.68933858269096,18.2351109178529,22.8432924231017,5.89786910628986,15.9912073363889,55.8230836431699,63.6610319138952,36.227386120369,29.3375171246846,71.0093374400649,56.2054429372743,31.828842311771,1.23545355493874,1.52581730783684
"ENSMUSG00000042379",4.12477468228875,1.67875558345811,0.752466164192858,2.41924656552749,4.11549267391767,5.5075159394151,6.97309947575556,5.87533919587882,1.1606339455003,12.993632164243,8.92659991592207,0,0,2.20996461551668,1.6241144628005,2.70988036601808,1.40360203211307,1.01162712272601,0.903489995175877,0.879116849969866,1.69637777424251,2.35259235854318,6.1659427344397,0.868338615135855,5.43887914835754,5.89786910628986,2.46018574405983,0,1.84524730185203,1.47866882123955,2.09553693747747,1.44917015183806,0,4.97325661121422,759.803936287326,869.715865467
"ENSMUSG00000042380",657.901561825056,545.595564623886,693.773803385815,708.032828177712,670.825305848581,594.024933465486,564.123747588625,664.89255233362,812.443761850212,591.210263473056,618.36992144842,625.982196778269,687.981236407316,708.661986709014,695.933047310014,613.336256175427,652.674944932576,692.964579067316,620.697626685828,517.799824632251,628.50796535685,719.109064261366,671.206909091865,570.498470144257,877.835094544907,898.835251798575,846.30389595658,720.531283320174,703.961845656551,612.908226403795,587.798110962431,520.252084509863,620.421620115297,616.683819790563,0,1.52581730783684
"ENSMUSG00000042385",0,0,0.752466164192858,0,0,0,0,0,1.1606339455003,0,0.811509083265643,0,0,0.736654871838892,0,0,0,1.01162712272601,0,0,0,0,0,0,1.08777582967151,1.17957382125797,0,0,0,0,0,0,0,0,44.4763279777947,53.4036057742895
"ENSMUSG00000042386",15.4679050585828,17.6269336263102,16.5542556122429,14.5154793931649,17.1478861413236,19.6696997836254,15.3408188466622,20.5636871855759,32.4977504740085,45.4777125748504,29.2143269975631,16.3299703507374,15.3796103518774,16.9430620522945,16.241144628005,8.12964109805425,11.9306172729611,21.2441695772462,20.7802698890452,39.560258248644,28.8384221621227,9.41036943417273,14.093583393005,20.8401267632605,17.4044132747441,20.0527549613855,23.3717645685684,15.5064121231028,23.0655912731504,16.2653570336351,9.42991621864863,17.3900418220567,21.6174780527978,8.95186190018559,2260.8800055379,2143.77331751076
"ENSMUSG00000042388",238.205737902175,321.481694232228,332.590044573243,224.183515072214,531.584470381033,503.54431446081,532.04749000015,919.490584155036,1124.65429318979,854.331314798976,914.570736840379,1789.94619455583,2105.98131085041,1654.52684215015,1227.01847664578,1806.58691067872,1600.1063166089,1088.51078405319,1077.86356424482,1496.25687864871,1464.82220805841,239.180223118557,580.479465999395,684.250828727054,735.336460857939,804.469346097938,889.357146477627,1873.17458447081,2010.39693536779,1501.58818796877,1450.11156073441,1046.30084962708,1211.65964485932,1581.49560236612,3569.22532021802,3790.13019266672
"ENSMUSG00000042389",1404.48577931932,1354.7557558507,1328.85524596459,1345.90750595513,1535.76468281695,1498.83112351225,1508.9787265535,1724.41205399043,1617.92372002742,1939.29960051327,2192.69754298377,1531.38833066916,1498.99935562965,1532.24213342489,1529.91582395807,1588.89318794194,1376.93359350292,1948.39383837029,1791.62066043376,1959.55145858283,2251.94149530693,1199.82210285702,1396.14560486956,1598.61139046511,1743.70465496343,1595.96338016204,1468.73088920372,1476.21043411938,1475.2752178307,1563.69227846083,1352.66909314171,2031.73655287696,2006.10196329964,2161.3773232337,3733.54064302487,4052.57076961465
"ENSMUSG00000042390",2458.36571064409,2791.77053529084,2569.67195071861,2485.37263831857,2089.29844745887,2203.79316375739,2538.9055191226,2155.27026168822,2450.09825895114,2965.79654148846,2386.64821388425,2595.55806519221,2447.40866066209,2626.91127297749,1902.65009317078,2343.1432231503,2341.2081895646,2424.87021317424,2539.71037643939,3127.89775219278,2479.25611705543,2353.37655599603,2181.86287902959,2196.02835767858,2120.07509202977,2018.25080817239,2195.7157765734,2627.81997446181,2402.51198701135,2393.96482158684,2309.28170510017,2370.84236840706,2383.32695532096,2734.29648484558,4520.52455752085,4511.84177927354
"ENSMUSG00000042396",3819.54135579938,3246.71329840799,3741.26176836689,3674.83553303625,3256.04062051453,3048.01667847059,2678.36750863771,2463.72556947185,2339.83803412861,1715.15944568007,2064.47910782779,3366.69555397704,3422.47595697112,3746.6266781726,3498.34255287227,3215.72470100813,3014.93716497887,3115.81153799611,2956.21926421547,3058.44752104516,2824.46899411378,3775.12653800896,3364.84303507995,2894.1726042478,2588.90647461819,2395.71443097494,2372.8491501457,3867.29918350183,3309.45103587162,3287.08078961553,3539.36188739945,2759.21996909966,3133.45344375304,3220.68098142233,6305.75494440733,6126.15649096492
"ENSMUSG00000009535",3830.88448617568,3652.97214960485,4046.76303102919,3921.59868272006,3214.88569377536,3287.98701583082,3831.02085198011,4435.88109288851,4966.3526527958,3813.63104020532,4154.11499723682,3341.29337787589,3552.68999128368,3671.48788124504,3028.16141589153,2993.51451099464,2937.73905321265,4030.32245694042,3896.75234919356,4119.54155895879,4337.6379687381,3972.74429612659,3548.94046815108,3575.81841712945,4568.65848462033,4450.53202760633,4856.4066587741,3757.7205378319,3748.61989371241,2768.80736777106,2922.22625931234,3551.91604215508,3766.84555070002,3913.95295302559,890.762013110832,1222.17966357731
"ENSMUSG00000042401",352.668235335688,309.730405148021,349.896766349679,206.442373591679,245.557729543755,294.258708763036,284.502458610827,1533.46353012437,1154.8307757728,633.439568006845,697.897811608453,185.980217883399,211.213315499116,257.829205143612,321.574663634499,376.673370876514,329.144676530514,248.860272190598,157.207259160603,506.371305582643,612.392376501547,226.633063872993,214.046297781264,249.21318254399,1557.6949880896,2414.58761211507,1890.65274430998,232.596181846541,180.834235581499,320.871134208983,483.021264088557,260.850627330851,248.600997607175,686.309412347562,756.097575622509,808.683173153526
"ENSMUSG00000042404",476.411475804351,637.087743922353,481.578345083429,593.521824076077,623.497140098528,580.649537612621,549.480238689538,366.229476543113,422.47075616211,760.127481608215,759.572501936642,882.725619514863,791.537279443291,694.665544144075,657.766357434202,696.439254066648,680.045184558781,387.453188004061,380.369287969044,511.646006682462,414.764365802294,533.254267936455,742.555675018953,704.222616875178,300.226128989336,258.326666855496,280.46117482282,758.780433223828,791.611092494523,739.334410619776,735.533465054593,495.616191928616,295.07857542069,415.764252697508,5044.35686481488,5990.35875056744
"ENSMUSG00000042406",5096.15911996775,4579.64523167373,5599.85319392325,4982.03509394294,4412.4940618854,4079.4957351239,3755.01406769437,3717.13126459267,3782.50602838549,3943.56736184775,3801.10854601627,5814.37666543757,5906.79568247772,6469.30308448915,5085.91444025976,5158.70892344309,4838.9180057098,4985.29846079377,4936.66933364099,4249.65085275433,3411.41570400169,5437.62513804614,4228.95586686357,4056.00967129958,3339.47179709153,3253.26459902949,3376.60493372211,7306.62139240602,5943.5415592654,4942.45053499321,5181.21507791305,4786.60901152111,5496.24379492384,3710.0494319658,3964.57045779842,4302.8048080999
"ENSMUSG00000042408",2322.24814612857,2361.16972813383,2228.80477833924,2499.0817021899,2484.38574415497,2649.11516685866,2446.86060604263,2931.79425874353,2365.37198092962,2569.49076047905,2677.97997477662,1897.90544298571,1715.33920791273,1639.79374471337,2327.35602519311,2213.97225903678,2183.30296095188,2094.06814404284,2018.39664922291,2427.2416227668,2635.32287228574,2194.18447306794,2191.55221761228,2597.20079787134,2662.87523103585,2523.1084036708,2520.46029478929,1829.75663052612,1725.30622723165,2211.34922216375,2453.87375378612,2382.43572962177,2187.68877894314,2510.49993734094,4226.48661144543,4234.14302924724
